"id","boundary_id","x","y"
51230,2,2419,1439
149305,1,28,405
819,1,850,1984
53878,1,1443,1399
119725,2,2337,776
166325,1,814,192
75025,1,1222,1272
13783,1,1007,1952
149247,1,21,406
77573,1,1340,1257
30363,2,2453,1779
124458,1,713,746
29761,1,1008,1788
19978,2,2485,1891
165084,1,901,196
30665,2,2471,1775
67845,1,1536,1314
69381,1,1183,1304
64960,1,1023,1331
46839,2,2424,1513
105279,2,2378,873
51160,1,1386,1440
26818,1,904,1825
44788,2,2435,1548
55473,1,1460,1375
68344,2,2413,1311
54636,2,2411,1388
199884,1,1398,6
109566,1,142,841
187469,1,394,93
112843,1,774,821
33245,1,1088,1738
25398,1,860,1839
486,1,1353,1987
49286,1,1355,1471
47729,2,2428,1498
73587,1,1237,1280
200104,1,1398,3
110403,1,183,836
106620,1,122,860
139070,1,74,611
24034,2,2473,1851
179172,1,1092,133
121064,2,2324,767
120091,1,366,773
172852,2,2262,164
88330,1,878,1191
27552,1,956,1817
43941,1,1244,1562
120374,1,356,771
122030,1,109,760
148636,2,2276,419
159881,1,66,210
1212,1,1360,1982
89129,1,873,1182
46488,2,2446,1519
183901,1,405,110
117522,1,300,790
149377,2,2252,404
66752,1,1519,1321
154395,1,48,301
157767,2,2275,231
162397,1,54,202
30623,1,1012,1775
67836,1,1527,1314
82802,1,1402,1222
108351,2,2359,849
145084,2,2273,493
75059,1,1256,1272
92432,2,2405,1117
142053,2,2274,553
69517,1,1168,1303
129334,1,638,719
80649,1,847,1236
182156,1,1141,119
17192,2,2483,1939
138759,2,2294,617
104203,1,796,891
162733,1,884,202
176444,1,76,145
171539,1,74,170
128505,1,641,723
141959,2,2275,555
5663,1,896,1967
36732,2,2439,1683
122913,1,406,755
48621,1,1324,1482
101884,2,2389,938
41487,1,1209,1603
98264,2,2387,1002
95049,2,2400,1060
103069,2,2384,914
31013,1,1000,1769
173005,1,992,163
19944,1,727,1891
94703,1,903,1067
109383,1,88,842
24234,1,852,1849
105954,1,87,865
167266,1,868,189
44882,1,1276,1546
32062,1,1041,1754
26722,1,905,1826
182761,1,1157,116
93699,1,911,1089
176971,1,1016,143
8635,1,976,1962
96585,1,884,1028
81239,1,850,1232
13281,1,948,1953
163657,1,678,199
1293,1,837,1981
191878,1,362,79
60113,1,1012,1353
112946,1,228,820
531,1,826,1986
5756,1,989,1967
61699,1,966,1347
175843,1,76,148
169221,1,546,181
172873,2,2283,164
140210,1,72,590
43416,1,1236,1571
11741,1,1301,1957
90556,1,885,1155
136632,2,2294,654
182942,1,1149,115
145,2,2495,1996
9703,1,803,1960
112249,2,2340,825
147975,2,2266,433
192432,1,326,77
26374,2,2465,1830
125707,1,388,738
154059,2,2267,309
69383,1,1185,1304
109415,1,151,842
113051,2,2362,820
40369,1,1206,1622
91001,1,907,1147
140107,1,69,592
103338,2,2375,909
1863,1,800,1978
102950,1,820,916
6537,1,1355,1966
22937,1,781,1859
41916,1,1233,1596
115430,1,283,804
61851,1,805,1346
75955,1,1551,1267
73097,2,2403,1283
39301,1,1171,1640
78286,1,1324,1252
84672,2,2407,1211
115510,2,2351,804
4548,1,991,1970
152436,1,67,343
191436,1,217,80
8961,1,1302,1962
62941,1,1005,1342
149875,1,33,394
87180,1,1459,1198
18491,1,698,1916
91331,1,890,1140
162032,2,2273,204
18267,1,695,1920
45924,1,1306,1528
189043,1,346,88
36939,2,2451,1680
47000,1,1310,1510
93601,1,905,1091
135332,2,2316,678
121867,1,102,761
6065,1,883,1966
142064,2,2285,553
194751,1,1311,66
25468,2,2470,1839
111728,1,226,828
58530,1,876,1358
59652,1,849,1354
78150,1,1335,1253
71807,1,1533,1290
38245,2,2437,1658
141991,1,59,554
1559,1,912,1980
101121,2,2401,954
132504,1,534,706
90706,2,2403,1153
136372,1,101,658
23445,1,783,1855
23719,1,809,1853
132564,1,594,706
109615,1,191,841
182387,1,1177,118
100474,2,2387,966
192727,1,328,76
139551,2,2272,603
186153,1,1238,99
87464,2,2394,1197
27099,1,910,1822
121132,1,351,766
148832,2,2274,415
166253,1,638,192
149949,2,2256,393
109110,1,162,844
28558,1,962,1804
186763,2,2272,96
180208,1,1083,128
81813,2,2405,1229
172942,1,517,163
8947,1,1288,1962
61874,1,894,1346
147654,2,2267,440
178139,1,1117,138
26522,1,891,1828
77650,1,818,1256
18801,1,695,1910
32278,1,1049,1751
115930,1,779,801
195394,2,2276,59
120583,1,747,770
165542,1,612,194
82556,1,1568,1224
177445,1,1062,141
79675,1,1365,1243
76754,1,1305,1262
174940,1,503,153
114769,2,2355,809
3053,1,872,1974
138874,2,2293,615
53827,2,2427,1400
104716,2,2373,882
162529,1,680,202
12232,1,1267,1956
41182,1,1195,1608
7320,1,839,1964
144924,2,2265,496
98076,1,841,1004
127559,1,671,728
2280,1,946,1977
151827,1,61,355
158153,1,58,222
122289,1,717,759
119411,1,755,778
26839,1,925,1825
100321,2,2396,969
180558,1,404,126
163630,1,651,199
157877,1,58,228
4240,1,1321,1971
149771,1,30,396
41316,1,1209,1606
131276,1,456,711
128012,1,426,725
152030,2,2251,351
164414,1,641,197
154086,1,63,308
151334,1,42,365
78534,1,818,1250
48446,2,2439,1486
45379,1,1264,1537
121496,1,707,764
56320,1,833,1368
53106,2,2418,1410
194960,1,1261,63
105317,1,787,872
181874,1,404,120
165957,1,784,193
6531,1,1349,1966
197202,2,2263,37
125266,1,665,741
7609,1,1128,1964
84405,1,1433,1212
64095,1,816,1336
36706,1,1123,1683
171378,1,509,171
58914,1,978,1357
1852,1,789,1978
161028,1,61,206
126961,1,441,731
188559,1,202,89
8266,1,1195,1963
41869,2,2434,1597
90679,1,901,1153
65052,1,1496,1331
180735,2,2279,126
188195,1,182,90
199387,1,1378,12
142579,1,53,542
10726,2,2488,1959
115262,1,259,805
86159,2,2411,1204
111794,2,2348,828
62717,1,999,1343
123296,1,717,753
105197,2,2374,874
111865,1,211,827
44949,1,1286,1545
132640,1,452,705
95025,1,903,1060
21669,1,773,1870
22717,1,816,1861
158731,1,740,216
63392,1,1021,1340
5600,1,833,1967
136838,1,107,650
156839,2,2265,250
75434,1,1308,1270
168931,2,2280,183
65568,1,1107,1328
94190,1,896,1078
88984,1,885,1185
132206,1,456,707
64577,2,2404,1334
17928,1,693,1926
109962,1,779,839
2642,2,2494,1976
95321,2,2396,1054
111645,2,2360,829
58891,1,955,1357
5712,1,945,1967
189451,1,1241,87
146578,2,2270,463
66475,1,798,1322
41827,1,1204,1597
34963,1,1112,1712
156605,1,51,254
94770,2,2397,1066
49836,2,2421,1462
83160,1,1570,1220
867,1,898,1984
124305,2,2319,747
18969,1,711,1907
138948,1,68,613
3722,1,859,1972
126407,1,409,734
190560,1,240,83
122471,2,2314,758
16103,1,1140,1946
114068,1,259,813
31463,2,2451,1763
58753,1,817,1357
113500,1,791,817
132600,2,2309,706
143112,2,2281,532
170411,1,940,176
62309,1,1068,1345
124773,1,688,744
75515,1,815,1269
141373,2,2267,567
108344,2,2352,849
158490,1,57,217
34267,2,2445,1723
144547,2,2277,504
41323,1,1216,1606
62819,1,1506,1343
155996,1,47,267
2619,1,1359,1976
77577,1,1344,1257
175667,1,98,149
153272,1,54,325
146441,1,16,465
193079,1,1258,75
100626,1,823,963
55474,1,1461,1375
162954,1,732,201
81476,1,1575,1231
173078,1,83,162
16667,1,1068,1944
147989,1,17,432
75033,1,1230,1272
53005,1,1407,1411
156908,2,2282,249
149022,2,2264,411
152419,1,50,343
71025,1,1189,1294
32034,2,2470,1755
59007,2,2408,1357
193169,1,216,74
190501,1,181,83
138768,1,63,616
129376,1,117,718
26072,2,2469,1833
36548,2,2441,1686
165203,1,607,195
29529,1,981,1791
100196,1,825,971
166492,1,82,191
188266,1,253,90
144346,2,2264,508
23380,1,843,1856
46543,2,2439,1518
42048,2,2427,1594
163773,1,794,199
101225,1,808,951
179491,1,115,131
13378,1,1045,1953
128694,1,623,722
95169,1,909,1057
68030,2,2414,1313
180696,1,1154,126
164834,1,651,196
80986,1,1385,1234
152264,1,46,346
14900,1,732,1949
125328,2,2323,741
95778,1,899,1044
100109,2,2388,973
69713,1,1526,1302
173090,1,472,162
71398,1,1196,1292
1052,2,2491,1983
126010,2,2312,737
97769,1,879,1009
97888,1,864,1007
6368,1,1186,1966
64367,1,1488,1335
130012,1,482,716
117299,2,2332,792
144245,1,47,510
79175,1,844,1246
93572,2,2395,1092
192601,1,202,76
49684,1,1344,1464
24056,1,797,1850
167491,1,626,188
45058,1,1280,1543
130188,2,2310,716
146957,2,2260,455
190699,1,379,83
8860,1,1201,1962
194297,2,2272,70
199111,1,1369,15
121300,1,362,765
79964,1,1361,1241
89155,2,2395,1182
120034,1,110,773
34806,1,1076,1714
166530,1,573,191
16017,1,1054,1946
198235,1,1374,25
138945,1,65,613
33507,1,1076,1734
136253,2,2303,661
45594,2,2444,1534
95944,2,2390,1041
147313,1,31,447
150222,2,2272,388
175551,1,1009,150
130321,1,521,715
110684,1,85,834
137844,2,2300,633
98174,1,867,1003
14962,1,1029,1949
108997,1,787,845
154087,1,64,308
171240,1,931,172
72393,1,807,1286
180855,1,1090,125
118949,1,740,781
173517,1,490,160
175562,1,1020,150
74651,1,815,1274
103025,2,2394,915
137953,2,2289,631
155082,1,60,287
161335,2,2265,206
177690,1,1087,140
64996,1,1059,1331
77028,1,817,1260
3430,1,911,1973
141290,2,2288,569
68357,1,807,1310
128867,1,585,721
178644,1,113,135
6652,1,821,1965
188990,1,293,88
102496,1,814,925
45390,1,1275,1537
60352,1,950,1352
8674,1,1015,1962
101950,1,801,936
81373,1,834,1231
130083,1,553,716
84619,1,1536,1211
20932,2,2467,1878
86475,1,1509,1202
48947,2,2430,1477
53777,1,1414,1400
164064,1,697,198
199793,2,2266,8
61040,2,2412,1350
111483,2,2360,830
97808,1,852,1008
180974,1,100,124
139112,1,58,610
51670,1,1367,1431
103404,2,2387,908
122096,1,388,760
73994,1,1279,1278
155773,1,54,272
30539,1,996,1776
161901,1,763,204
7152,1,1321,1965
158643,1,50,216
56571,1,1472,1367
140364,2,2271,587
51243,2,2432,1439
176999,1,1044,143
63876,2,2408,1338
45397,1,1282,1537
47829,1,1327,1496
143863,2,2283,518
155578,2,2278,277
108470,1,181,848
131777,1,482,709
193114,2,2254,75
23070,1,791,1858
153430,2,2255,322
42025,1,1220,1594
128159,2,2317,725
111126,1,778,832
96726,2,2396,1026
154964,2,2275,290
150544,1,45,381
31457,1,1045,1763
74315,1,1222,1276
200004,1,1442,5
120082,1,357,773
2069,1,1365,1978
183493,1,408,112
191382,1,163,80
54340,1,1427,1392
162492,1,643,202
65382,1,1098,1329
46630,1,1297,1516
43215,2,2429,1575
113701,1,81,815
119130,2,2331,780
176616,1,1080,145
83736,1,1420,1216
109933,1,193,839
10085,1,1258,1960
54714,2,2422,1387
83057,1,841,1220
10869,1,960,1958
125346,1,116,740
173129,1,511,162
25307,1,870,1840
94843,1,905,1064
83770,1,1541,1216
189885,1,198,85
68245,1,1122,1311
9208,1,962,1961
8652,1,993,1962
169346,1,947,181
7961,1,890,1963
147671,1,21,439
154421,2,2259,301
105750,1,99,867
116,1,1357,1996
60688,1,1017,1351
84440,1,1529,1212
20357,1,736,1885
107845,2,2355,852
168342,1,866,185
153178,1,52,327
105030,1,797,876
195203,2,2256,61
62106,2,2420,1346
43645,1,1233,1567
6153,1,971,1966
91654,1,890,1133
169577,1,957,180
18215,1,698,1921
40211,2,2444,1625
25931,1,901,1834
90332,1,875,1159
27581,2,2477,1817
157451,2,2281,238
140378,2,2285,587
80301,1,1574,1239
98991,1,817,991
82026,1,1381,1227
76570,1,1282,1263
169501,1,881,180
140253,1,65,589
174678,1,85,154
14053,1,1277,1952
134217,1,553,697
185438,2,2271,103
23942,1,796,1851
129774,1,519,717
76048,1,1263,1266
168973,1,526,182
167142,1,583,189
72045,1,809,1288
103446,2,2376,907
175615,1,1073,150
167084,1,78,189
100089,1,818,973
58234,1,841,1359
192496,1,1241,77
115126,1,268,806
133274,1,471,702
143441,2,2283,526
159969,1,701,210
46387,1,1298,1520
188053,1,382,91
82584,2,2400,1224
21103,1,777,1876
146864,2,2261,457
155060,2,2273,288
134101,2,2312,698
74497,1,1226,1275
133285,1,482,702
38797,2,2437,1649
173964,1,974,158
151150,1,57,369
197923,1,1333,28
32739,2,2446,1745
139286,1,56,607
37587,1,1155,1669
136979,2,2291,648
144133,1,35,512
71588,1,1215,1291
77989,1,1321,1254
116684,1,778,796
174166,1,974,157
135409,1,126,676
129134,1,644,720
94264,2,2397,1077
27651,2,2466,1816
156638,2,2270,254
109495,1,796,842
193006,1,329,75
83805,1,1576,1216
160892,1,759,207
163265,1,666,200
167311,1,913,189
20061,1,713,1889
163450,1,851,200
178388,2,2276,137
173024,1,1011,163
142251,2,2275,549
165575,1,645,194
124940,1,688,743
132331,1,581,707
109540,1,84,841
13499,1,1166,1953
15058,1,1125,1949
168813,1,588,183
199164,1,1422,15
9333,1,1087,1961
191892,1,376,79
184834,2,2268,106
94839,1,901,1064
166599,1,642,191
73413,1,1258,1281
42707,1,1238,1583
59644,1,841,1354
189110,1,1232,88
67993,1,1522,1313
46962,2,2427,1511
132581,1,611,706
101485,2,2383,946
174866,1,79,153
7512,1,1031,1964
74129,1,1224,1277
108395,1,106,848
147347,1,19,446
98728,1,836,995
109776,1,191,840
10755,1,737,1958
41549,1,1215,1602
142623,1,47,541
81307,1,1409,1232
132078,1,552,708
69195,1,1151,1305
166199,1,584,192
51023,1,1365,1442
163579,1,600,199
44325,2,2433,1556
2709,1,817,1975
74952,1,1552,1273
175405,1,1052,151
190338,1,330,84
23110,1,831,1858
5245,1,887,1968
165681,1,847,194
55391,1,1441,1376
154230,1,67,305
70521,1,1202,1297
80901,2,2399,1235
126930,1,410,731
142467,1,41,544
25050,1,841,1842
156890,2,2264,249
97212,2,2407,1018
7648,1,1167,1964
112365,1,255,824
9268,1,1022,1961
58132,1,1458,1360
124551,1,407,745
13941,1,1165,1952
134915,1,130,685
11964,1,999,1956
5130,1,772,1968
131868,1,573,709
101780,1,823,940
169596,2,2267,180
133022,2,2305,704
17246,2,2479,1938
119043,1,315,780
191181,1,260,81
177284,2,2265,142
104226,2,2369,891
28852,1,962,1800
41913,1,1230,1596
159270,1,714,213
109086,1,138,844
68584,1,1152,1309
175877,1,453,148
64505,1,1073,1334
69506,1,1157,1303
79524,1,1361,1244
31150,1,1007,1767
107554,1,78,853
97625,1,867,1011
106033,2,2356,865
161159,1,706,206
144078,1,31,513
193,1,1359,1994
90377,2,2400,1159
197583,1,1357,32
178768,1,1105,135
145722,1,26,480
169809,2,2273,179
102204,1,818,931
2862,1,1317,1975
33171,1,1083,1739
139776,2,2282,599
115339,1,785,805
30992,2,2458,1770
17829,1,717,1928
162393,2,2284,203
126689,1,683,733
181193,1,97,123
136959,1,109,648
169870,1,532,178
112539,1,785,823
176350,1,1029,146
111912,1,258,827
22747,1,846,1861
1534,1,887,1980
52318,1,1388,1421
186199,1,143,98
130330,1,530,715
44129,1,1263,1559
194298,2,2273,70
62742,1,1024,1343
150166,2,2267,389
133566,1,574,701
76680,2,2411,1263
180804,1,425,125
6534,1,1352,1966
167203,1,644,189
44360,1,1264,1555
9205,1,959,1961
24695,1,830,1845
27961,1,961,1812
23168,2,2487,1858
25820,1,884,1835
71600,1,1227,1291
48907,1,1327,1477
17283,1,715,1937
123375,1,370,752
47604,2,2423,1500
144732,2,2271,500
135121,1,122,681
74624,2,2403,1275
60902,1,962,1350
142945,2,2273,535
15165,1,1232,1949
107438,1,117,854
170808,1,927,174
108354,2,2362,849
41264,1,1216,1607
14917,1,749,1949
47972,2,2440,1494
32347,1,1046,1750
11145,1,1236,1958
10633,1,1258,1959
183936,1,1148,110
9867,1,1040,1960
63293,2,2417,1341
8737,1,1078,1962
10863,1,954,1958
113236,1,93,818
58216,1,823,1359
191839,1,323,79
125386,1,404,740
166597,1,640,191
77915,2,2392,1255
26904,1,893,1824
63674,1,1514,1339
189693,1,332,86
133090,1,479,703
102104,1,815,933
127815,1,423,726
105941,2,2383,866
181784,1,1176,121
43304,1,1239,1573
125524,1,125,739
1992,1,929,1978
38495,2,2444,1654
145019,1,42,494
44303,1,1265,1556
183122,1,1137,114
61333,1,806,1348
157723,2,2277,232
88646,1,1485,1189
197422,1,1370,34
169669,1,542,179
126082,1,418,736
148109,2,2262,430
24008,1,862,1851
31411,2,2470,1764
10965,1,1056,1958
150928,1,32,373
163339,1,740,200
59816,1,1013,1354
18357,2,2481,1919
156298,2,2262,261
182602,1,1194,117
107903,1,110,851
52212,2,2410,1423
144372,1,27,507
139358,1,70,606
154311,1,56,303
134201,1,537,697
70163,1,1182,1299
68551,1,1119,1309
98151,1,844,1003
155126,1,55,286
196489,1,1330,45
151611,2,2268,360
103231,2,2378,911
39224,2,2447,1642
184774,1,1182,106
53624,1,1403,1402
102366,2,2389,928
149814,1,23,395
142454,2,2279,545
137018,1,109,647
80773,1,827,1235
22387,2,2483,1864
19750,1,731,1894
98368,1,840,1000
50394,2,2420,1453
134050,1,541,698
177460,1,1077,141
166861,1,608,190
94628,2,2393,1069
88009,1,876,1193
185459,1,128,102
185968,1,1235,100
200072,1,1436,4
39375,1,1188,1639
153672,2,2266,317
113249,1,215,818
17691,1,701,1930
180354,1,413,127
23962,1,816,1851
106702,2,2376,860
188041,1,370,91
44899,2,2429,1546
32481,1,1036,1748
53971,2,2424,1398
33963,2,2466,1728
63866,2,2398,1338
138034,1,79,629
190076,1,1215,85
151623,1,45,359
16929,1,726,1943
44855,2,2443,1547
160360,1,808,209
187625,1,195,92
162739,1,890,202
194512,1,345,68
61158,1,945,1349
19303,1,722,1901
172742,1,508,164
65316,1,1032,1329
100862,2,2393,959
191097,1,176,81
70100,1,814,1299
128995,1,421,720
62122,1,813,1345
72885,1,1543,1284
110712,1,168,834
165734,1,900,194
89256,2,2392,1180
63711,1,806,1338
169691,1,564,179
78574,1,1320,1250
120686,1,372,769
49089,1,1335,1474
155380,2,2264,281
144873,2,2264,497
33595,2,2448,1733
80561,1,1392,1237
139708,1,77,600
35925,1,1134,1696
25962,1,932,1834
115629,1,782,803
46637,1,1304,1516
31283,1,1008,1765
61019,1,1499,1350
169692,1,565,179
99744,2,2388,980
28092,1,943,1810
179160,1,1080,133
161581,1,787,205
68065,1,1092,1312
153300,2,2263,325
45936,2,2436,1528
104131,2,2380,893
44930,1,1267,1545
104747,1,799,881
149993,1,50,392
180755,1,107,125
57761,1,881,1361
87546,1,1466,1196
47771,1,1325,1497
113905,1,251,814
54986,2,2417,1383
61691,1,958,1347
196530,2,2262,45
69820,1,1163,1301
2570,1,959,1976
85641,1,1474,1206
149436,2,2258,403
180971,1,97,124
83178,2,2394,1220
159477,1,697,212
40774,1,1206,1615
149585,2,2250,400
21107,1,781,1876
45268,1,1264,1539
136809,2,2298,651
152036,2,2257,351
16763,1,1164,1944
55376,2,2416,1377
62613,2,2399,1344
83425,1,1427,1218
168731,1,74,183
2861,1,1316,1975
10558,1,1183,1959
114878,1,772,808
12740,1,1307,1955
112004,1,198,826
127982,1,124,725
27025,1,925,1823
110842,1,74,833
39279,2,2445,1641
175450,1,79,150
118773,1,342,782
82804,1,1404,1222
176684,1,101,144
136302,2,2298,660
36461,1,1122,1687
147503,2,2254,443
119205,1,332,779
146890,1,23,456
78935,1,1376,1248
7988,1,917,1963
8229,1,1158,1963
102454,2,2378,926
38761,1,1154,1649
20351,1,730,1885
91828,2,2399,1130
166269,1,654,192
153922,2,2275,312
16983,1,717,1942
177018,1,1063,143
145070,1,43,493
155798,2,2268,272
193316,1,363,74
88295,2,2401,1192
194555,1,1270,68
61724,1,991,1347
197592,1,1366,32
182835,1,106,115
18930,2,2475,1908
128967,1,114,720
193729,1,222,72
29252,1,983,1795
20269,1,718,1886
102312,2,2385,929
77969,1,1301,1254
116181,1,304,799
88482,1,1457,1190
56882,1,883,1365
87638,2,2394,1196
146060,1,18,473
98233,1,853,1002
79829,1,1374,1242
66301,2,2404,1324
185981,2,2266,100
175411,1,1058,151
77856,1,1332,1255
13115,1,1230,1954
15364,1,1056,1948
185966,1,1233,100
173842,2,2265,159
173536,1,509,160
96719,2,2389,1026
76440,1,1315,1264
91995,1,909,1126
52199,1,1397,1423
106255,1,788,863
174844,2,2272,154
81460,1,1417,1231
119081,1,353,780
162256,1,770,203
46277,1,1308,1522
33659,1,1092,1732
99264,2,2403,988
11554,1,1114,1957
83608,1,1541,1217
85095,1,1566,1209
103583,1,810,904
32053,1,1032,1754
26323,1,896,1830
47765,1,1319,1497
171461,1,957,171
41516,2,2435,1603
20729,1,732,1880
44087,2,2427,1560
15603,1,1295,1948
154723,1,47,294
124158,2,2333,748
15333,1,1025,1948
149232,2,2265,407
129344,1,648,719
80069,1,837,1240
139322,2,2276,607
154215,1,52,305
25921,1,891,1834
197238,1,1342,36
142607,2,2284,542
135873,2,2310,668
52140,1,1401,1424
194148,1,302,70
8984,1,1325,1962
115252,1,249,805
95269,2,2390,1055
27319,1,955,1820
103212,1,809,911
160096,1,828,210
64753,2,2409,1333
51427,1,1361,1435
195353,1,1311,59
133798,1,117,699
127941,1,674,726
192645,1,246,76
8689,1,1030,1962
109131,1,183,844
65068,1,1512,1331
89045,2,2392,1184
167040,2,2262,190
13967,1,1191,1952
11681,1,1241,1957
135973,2,2300,666
126821,1,637,732
194831,1,1307,65
104250,1,790,890
88797,1,1504,1188
117396,1,326,791
132929,1,527,704
166741,2,2267,191
186123,1,1208,99
198020,1,1341,27
188175,1,162,90
190310,1,302,84
193676,2,2258,73
197623,2,2256,32
199481,1,1390,11
20789,1,715,1879
61527,1,1046,1348
13240,1,728,1953
45869,2,2427,1529
75837,1,806,1267
76501,2,2395,1264
95808,2,2402,1044
38065,2,2434,1661
46360,2,2443,1521
74472,1,816,1275
25080,1,871,1842
766,1,1374,1985
107382,2,2366,855
92683,1,907,1111
24674,1,809,1845
167238,1,840,189
161318,1,865,206
77710,1,1330,1256
71071,1,1235,1294
153775,2,2273,315
24808,1,817,1844
134428,1,130,695
11239,1,1330,1958
69592,2,2409,1303
93726,1,892,1088
7587,1,1106,1964
68763,1,1174,1308
163564,1,585,199
191077,2,2276,82
14802,1,1247,1950
95368,2,2397,1053
20699,2,2480,1881
56241,1,1446,1369
29629,2,2456,1790
12079,1,1114,1956
62383,1,809,1344
109027,2,2362,845
185249,2,2270,104
9309,1,1063,1961
111769,1,782,828
179379,1,1089,132
79059,1,1349,1247
187881,1,157,91
115720,1,287,802
36705,1,1122,1683
82644,1,1394,1223
47040,1,1292,1509
119782,1,338,775
95054,2,2405,1060
45465,1,1296,1536
40075,1,1200,1627
75548,1,1258,1269
52859,1,1399,1413
135775,1,109,669
34469,2,2455,1720
169040,1,593,182
150108,2,2260,390
23567,1,781,1854
168697,2,2266,184
13738,1,962,1952
60893,1,953,1350
84350,1,849,1212
40753,1,1185,1615
114972,1,261,807
75960,1,1556,1267
22835,1,802,1860
130433,1,633,715
167732,1,565,187
97901,1,877,1007
58750,1,814,1357
77733,1,1353,1256
124779,1,694,744
91974,2,2407,1127
46499,1,1287,1518
87753,1,1506,1195
49942,1,1360,1460
26911,1,900,1824
159018,1,681,214
153559,1,65,319
61929,1,949,1346
161728,1,590,204
191683,1,167,79
160053,1,785,210
30376,2,2466,1779
157929,1,64,227
147308,1,26,447
159470,1,690,212
175125,1,488,152
164325,1,77,197
15811,1,1171,1947
144637,2,2273,502
153995,2,2251,310
91090,1,893,1145
107878,1,85,851
110256,1,200,837
140386,1,49,586
90067,1,873,1164
15972,1,728,1946
3446,1,927,1973
98913,2,2400,993
161062,1,609,206
66718,1,1123,1321
125210,1,399,741
74356,1,1263,1276
121451,1,355,764
61578,2,2407,1348
61860,1,814,1346
184943,1,409,105
119383,1,727,778
172954,1,941,163
77759,1,1577,1256
24863,1,872,1844
36282,1,1127,1690
66647,1,813,1321
100039,1,818,974
14726,1,1171,1950
50890,2,2433,1445
14470,1,1295,1951
166125,2,2284,193
148406,1,20,423
182345,1,1135,118
38491,2,2440,1654
191717,1,201,79
114002,2,2361,814
107770,1,136,852
119442,1,93,777
178654,1,421,135
81807,2,2399,1229
39031,1,1184,1645
102534,1,803,924
96236,1,906,1035
32600,2,2457,1747
124071,1,410,748
66810,1,818,1320
13361,1,1028,1953
135464,1,125,675
167956,1,526,186
53421,1,1409,1405
121400,2,2341,765
134313,1,498,696
124453,1,708,746
181912,1,1095,120
87089,1,1552,1199
146570,2,2262,463
75324,2,2405,1271
181055,1,448,124
28302,2,2476,1808
30348,1,1010,1779
78498,1,1579,1251
38283,1,1158,1657
19184,1,717,1903
166432,1,921,192
161648,1,854,205
165044,1,861,196
100272,2,2399,970
146308,1,30,468
8634,1,975,1962
2286,1,952,1977
195468,2,2263,58
137266,2,2292,643
187695,1,265,92
35232,1,1087,1707
76766,1,1317,1262
65647,1,802,1327
26626,1,902,1827
101731,1,823,941
62010,1,1030,1346
20762,1,765,1880
112773,1,211,821
63678,1,1518,1339
186947,2,2260,95
166089,1,916,193
117753,2,2326,789
161465,1,671,205
58705,1,1491,1358
77378,1,1295,1258
197068,1,1338,38
128052,1,586,725
120283,1,751,772
157644,1,55,233
93935,2,2390,1084
99758,2,2402,980
175235,2,2269,152
151018,2,2263,372
44305,1,1267,1556
161656,1,862,205
148337,2,2260,425
27968,1,968,1812
187163,1,386,94
193711,1,204,72
29093,1,971,1797
153493,2,2272,321
148131,1,21,429
5550,1,783,1967
7329,1,848,1964
26851,1,937,1825
187477,1,1196,93
130144,1,614,716
76395,1,1270,1264
134923,2,2293,685
58453,2,2421,1359
26987,2,2479,1824
109775,1,190,840
38043,1,1149,1661
16752,1,1153,1944
171715,2,2274,170
52605,2,2410,1417
81566,1,1377,1230
167129,1,570,189
165788,1,59,193
178378,2,2266,137
35660,1,1100,1700
153500,1,52,320
163597,1,618,199
68775,1,1517,1308
11958,1,993,1956
11397,1,957,1957
103481,1,808,906
102594,1,815,923
5450,1,1327,1968
167229,1,831,189
118158,1,333,786
117869,1,741,788
108502,1,795,848
159950,1,682,210
54335,1,1422,1392
158682,1,691,216
120452,2,2336,771
45407,1,1292,1537
22298,1,764,1864
62245,1,1004,1345
79637,1,1327,1243
82477,1,1374,1224
154528,2,2274,299
124168,1,113,747
60395,1,993,1352
37704,1,1157,1667
169161,2,2282,182
108821,1,206,846
183438,1,118,112
119616,1,311,776
184922,1,388,105
170748,1,531,174
74385,1,1292,1276
105519,2,2367,870
183222,1,105,113
195624,1,1329,56
21621,2,2487,1871
92739,2,2390,1110
114156,2,2357,813
194837,1,1313,65
59057,1,835,1356
21879,1,779,1868
38441,2,2450,1655
73536,1,1186,1280
162596,1,747,202
776,2,2493,1985
71612,1,1239,1291
98404,1,876,1000
81792,1,1582,1229
180159,1,435,128
109988,2,2347,839
177090,1,86,142
158371,1,698,218
7159,1,1328,1965
176871,2,2281,144
104536,1,808,885
54648,2,2423,1388
114731,1,777,809
113999,2,2358,814
164988,1,805,196
153457,1,55,321
8610,1,951,1962
37396,1,1136,1672
55411,1,1461,1376
24403,2,2468,1848
94686,2,2405,1068
124279,1,703,747
177444,1,1061,141
88318,1,866,1191
52918,1,1389,1412
115694,1,261,802
102068,2,2386,934
43343,2,2441,1573
190860,1,239,82
77376,1,1293,1258
68152,1,1521,1312
137048,2,2301,647
10156,1,1329,1960
22696,1,795,1861
49432,1,1325,1468
96837,2,2396,1024
180383,1,442,127
103353,2,2390,909
123167,1,109,753
21833,1,733,1868
144503,2,2279,505
13582,1,1249,1953
189065,1,368,88
73165,1,1205,1282
27627,1,951,1816
66613,2,2400,1322
156523,1,66,256
167358,2,2276,189
63524,1,806,1339
198573,2,2267,22
177547,1,100,140
62485,1,983,1344
115419,1,272,804
66583,1,1508,1322
