"id","boundary_id","x","y"
33658,2,1661,1419
3560,2,1689,1928
57912,2,1609,1097
55896,2,1597,1121
85898,1,192,757
110579,2,1340,349
89192,2,1452,696
39469,1,963,1338
109908,1,98,359
11815,1,1148,1776
104119,2,1375,455
103652,2,1378,463
46523,2,1629,1244
78763,1,255,869
33325,2,1649,1425
70841,2,1602,983
57989,2,1602,1096
116907,1,153,238
5082,2,1692,1898
109264,1,109,369
11565,2,1659,1781
114453,1,155,281
46174,2,1678,1247
109187,1,96,370
70931,2,1612,982
56532,2,1577,1113
14067,2,1644,1735
115115,1,157,269
91102,1,149,667
103483,2,1382,466
11653,1,1149,1779
52469,1,823,1171
6023,2,1701,1880
117168,1,164,234
89617,2,1453,689
37097,2,1693,1364
1412,2,1691,1971
125394,2,1194,93
55840,1,776,1121
119047,2,1269,203
110681,1,133,347
72388,2,1593,963
83570,1,211,796
57805,2,1588,1098
21901,1,1081,1610
21114,2,1689,1623
121139,1,180,164
67654,2,1617,1019
34259,2,1637,1407
75083,1,321,921
104445,1,60,449
125465,2,1193,92
26161,2,1735,1537
121556,1,167,156
34904,1,1035,1396
26894,1,1049,1525
29148,2,1690,1499
10268,2,1649,1804
41911,1,921,1298
33519,1,1037,1421
88608,2,1444,706
9947,1,1145,1809
46815,2,1664,1242
38819,1,966,1345
129453,1,186,23
106668,2,1340,413
117078,2,1287,236
86769,2,1464,741
52581,2,1578,1170
126647,2,1150,74
43464,1,942,1270
87991,2,1465,718
127003,2,1148,68
7140,1,1159,1858
77355,1,259,890
128012,1,171,50
123943,1,182,115
59928,1,696,1072
17473,1,1080,1674
43891,2,1692,1265
60937,1,678,1060
50071,1,890,1207
105672,2,1375,429
26538,2,1742,1531
46144,2,1648,1247
6629,1,1178,1868
89252,2,1454,695
76009,1,302,908
45944,1,927,1248
43366,2,1731,1272
60299,2,1597,1068
37165,2,1680,1363
53029,1,840,1162
87257,1,182,731
39836,2,1721,1334
103284,1,62,469
36562,2,1676,1371
99830,1,54,531
77258,2,1553,892
20855,1,1067,1627
83141,2,1483,803
116162,2,1298,252
114877,2,1317,274
102007,2,1388,492
31546,1,1039,1459
39639,1,965,1336
103868,2,1360,459
77467,2,1538,889
120391,1,185,178
81600,2,1520,827
34820,2,1670,1398
1230,2,1709,1975
114840,1,154,274
79175,2,1524,863
77741,1,282,885
20751,1,1083,1629
51532,1,852,1186
50135,1,877,1206
14614,2,1636,1725
74911,2,1589,924
95608,1,113,585
123619,2,1231,121
55622,1,803,1124
117478,1,170,229
14071,2,1648,1735
79752,2,1523,854
106504,2,1368,416
90545,1,144,675
19570,1,1073,1645
61188,1,683,1057
88933,1,187,700
106807,2,1350,411
2646,1,1172,1946
47920,2,1617,1232
126961,2,1166,69
360,1,1173,1992
13095,1,1115,1752
80279,2,1530,846
266,1,1179,1994
92845,2,1450,637
82692,1,200,810
55148,2,1570,1130
81077,2,1501,834
50831,2,1590,1197
110973,1,119,342
13434,1,1116,1746
100461,1,36,520
106701,1,71,412
20119,1,1071,1638
58021,1,731,1095
53970,1,829,1146
23540,2,1728,1583
6391,2,1696,1873
47735,2,1612,1234
49826,1,886,1210
113595,1,149,296
65431,1,553,1028
65810,1,458,1026
109314,1,95,368
87562,1,179,725
82542,2,1493,813
93564,2,1451,623
112417,2,1314,317
82489,2,1502,814
70099,1,378,992
45955,1,938,1248
49325,1,904,1216
68867,2,1613,1009
14644,1,1115,1724
6708,2,1695,1867
65770,2,1612,1027
21685,2,1726,1614
2076,2,1705,1958
56219,2,1592,1117
126467,2,1164,77
43468,2,1691,1270
24876,2,1751,1560
22213,2,1718,1605
11380,1,1153,1784
38139,1,968,1352
121725,1,174,153
117981,1,173,221
93241,2,1444,629
53243,1,812,1158
65032,1,624,1030
106272,1,81,419
106847,1,91,410
91285,1,130,664
68397,2,1599,1014
61096,1,672,1058
113351,2,1327,301
35681,1,1011,1383
7743,2,1693,1848
37560,1,983,1358
18633,2,1647,1657
127744,1,191,55
91027,1,142,668
56275,1,794,1116
18326,1,1088,1661
91921,2,1445,654
39393,1,977,1339
88422,1,176,709
80215,2,1531,847
58825,1,711,1085
53658,1,820,1151
36921,1,1024,1366
62100,1,623,1045
127092,2,1177,67
61620,1,630,1051
45756,2,1658,1250
32494,2,1648,1441
106492,2,1356,416
119244,1,183,199
102487,2,1370,483
46785,2,1634,1242
111769,2,1337,329
86765,2,1460,741
97124,1,121,566
119538,2,1248,194
124957,1,189,99
123449,1,178,123
2017,2,1696,1959
93700,2,1432,620
34343,2,1663,1406
81477,1,216,828
74,2,1686,1998
73767,2,1585,941
23508,1,1054,1583
89120,1,195,697
144,2,1707,1997
18924,1,1086,1653
46728,1,929,1242
122000,1,183,148
93549,2,1436,623
27394,2,1720,1519
67618,1,608,1019
13056,1,1132,1753
116846,1,154,239
8461,1,1155,1835
48926,2,1591,1221
51716,1,837,1183
89983,1,158,683
30268,2,1653,1483
52904,1,836,1164
70125,1,404,992
1776,2,1705,1964
47544,1,899,1235
25068,1,1059,1556
20163,2,1683,1638
98620,2,1396,548
78859,2,1533,868
102889,2,1369,476
85989,2,1474,756
10477,1,1151,1800
83942,1,194,790
9632,2,1673,1815
63163,1,571,1038
47321,1,914,1237
97590,1,73,560
64172,1,462,1033
8298,1,1164,1838
66679,1,617,1023
127610,1,173,57
16046,1,1104,1698
128066,1,170,49
18501,2,1660,1659
98348,1,72,551
45315,2,1629,1253
95789,2,1436,583
77851,2,1563,884
40248,2,1703,1328
97130,2,1411,566
21050,1,1084,1624
54218,1,802,1142
27273,1,1051,1520
115070,1,168,270
15609,2,1629,1706
2965,2,1694,1940
114613,1,147,278
102526,1,48,482
24638,2,1740,1564
85125,1,205,771
92452,1,131,644
66513,1,451,1023
56557,2,1602,1113
59171,1,714,1081
9717,1,1155,1813
98830,1,57,545
102353,1,40,485
91354,1,133,663
68677,1,470,1011
25533,2,1749,1548
116938,2,1274,238
86668,2,1471,743
113944,1,157,290
45461,2,1637,1252
82289,2,1501,817
81978,1,219,821
30137,1,1049,1485
86864,2,1451,739
25846,1,1057,1542
18102,2,1662,1665
90983,1,166,669
96892,2,1429,569
72078,1,385,967
115255,2,1299,267
13648,2,1654,1743
58191,1,735,1093
105514,1,84,431
74206,1,334,934
55783,1,799,1122
118375,2,1270,215
21675,2,1716,1614
19640,2,1698,1645
118293,1,181,216
106686,2,1358,413
25911,2,1725,1541
64296,1,586,1033
20384,2,1684,1635
121612,1,169,155
78298,2,1538,877
58328,1,708,1091
81377,2,1509,830
79469,1,251,858
11978,1,1147,1773
65784,1,432,1026
94041,1,139,613
88397,2,1446,710
59459,2,1600,1078
79341,1,250,860
49828,1,888,1210
89243,2,1445,695
54953,1,787,1132
80101,1,236,848
5277,1,1173,1894
41579,2,1722,1305
58340,1,720,1091
116268,2,1290,250
125117,2,1199,97
108766,2,1350,378
100256,1,54,524
48700,1,901,1223
85524,1,200,764
59526,1,719,1077
15276,1,1114,1712
103767,2,1377,461
8648,2,1665,1832
1920,2,1699,1961
52879,2,1580,1165
50920,1,854,1195
63104,1,512,1038
53128,1,818,1160
955,1,1181,1980
1196,1,1172,1975
77054,1,269,894
89777,1,167,686
31498,1,1044,1460
91987,2,1456,653
34557,2,1640,1402
11976,1,1145,1773
23959,2,1734,1576
53499,1,832,1154
92025,2,1438,652
33409,1,1035,1423
2285,1,1161,1953
104414,2,1366,450
113971,2,1321,290
107226,2,1346,404
78828,1,257,868
98954,2,1413,544
25759,2,1749,1544
90162,2,1438,681
8781,1,1146,1829
33371,2,1642,1424
72984,2,1593,954
119675,1,166,191
129462,2,1127,23
32270,1,1043,1445
109140,1,111,371
23331,1,1053,1586
9991,2,1672,1809
21794,2,1712,1612
67806,2,1601,1018
68517,1,407,1012
70283,1,412,990
63190,1,598,1038
46864,1,942,1241
50506,1,877,1201
51751,2,1565,1183
28114,1,1042,1510
108319,1,101,385
23131,2,1726,1590
40325,2,1716,1327
2270,2,1699,1954
70752,2,1592,984
85565,2,1482,764
63464,1,655,1037
75090,1,328,921
100374,2,1382,522
100745,1,41,515
94650,2,1449,602
49068,1,906,1219
25183,1,1065,1554
81499,1,238,828
94071,2,1452,613
78102,2,1536,880
26511,1,1059,1531
121642,2,1234,155
10942,2,1666,1792
83396,2,1483,799
113629,2,1327,296
70791,1,372,983
104817,2,1358,443
8091,2,1681,1842
81429,1,239,829
105577,1,84,430
57180,1,773,1105
16866,2,1632,1684
25259,2,1750,1553
44401,2,1691,1260
13701,2,1650,1742
83730,2,1491,794
51142,1,863,1192
21187,2,1704,1622
93393,2,1439,626
115853,2,1289,257
8573,1,1155,1833
42962,2,1716,1278
61800,1,649,1049
64223,1,513,1033
44144,1,935,1262
28100,2,1731,1511
89870,1,189,685
40419,1,938,1325
56483,1,748,1113
109554,2,1340,365
70923,2,1604,982
93232,2,1435,629
39815,2,1700,1334
97759,1,75,558
82976,2,1505,806
97237,2,1432,565
62586,1,584,1041
1723,2,1702,1965
69216,1,407,1004
12360,1,1132,1766
78984,2,1529,866
48191,2,1597,1229
60139,2,1608,1070
23438,2,1741,1585
17752,2,1629,1670
27980,2,1701,1512
2049,1,1175,1958
124485,1,174,106
35306,1,1014,1389
86017,1,208,755
122106,1,182,146
124051,1,172,113
4840,1,1163,1902
61702,1,631,1050
64502,1,564,1032
34088,1,1036,1410
17441,2,1629,1675
30729,1,1028,1474
109915,1,105,359
18303,2,1665,1662
5856,2,1691,1883
46475,1,931,1244
54258,2,1572,1142
70835,2,1596,983
20643,2,1686,1631
30976,2,1652,1470
14872,2,1632,1720
1003,1,1179,1979
89741,2,1445,687
57853,1,735,1097
89655,1,181,688
18413,2,1641,1660
37021,2,1691,1365
76998,1,290,895
62433,1,580,1042
121154,2,1235,164
40529,1,925,1323
29134,2,1676,1499
120723,2,1238,172
40226,1,941,1328
49233,1,897,1217
57812,2,1595,1098
75804,2,1562,911
4514,2,1693,1909
74844,2,1591,925
31457,2,1645,1461
1041,1,1167,1978
88436,1,190,709
83498,1,204,797
14153,1,1124,1733
69324,1,436,1003
95098,2,1446,594
100741,1,37,515
110594,1,108,348
108590,2,1347,381
14524,2,1653,1727
48401,1,879,1226
49656,1,890,1212
95353,1,118,589
16577,2,1642,1689
14554,2,1629,1726
50869,1,875,1196
86440,2,1459,747
51350,1,866,1189
13882,1,1119,1738
26042,2,1737,1539
120417,2,1256,178
79731,1,256,854
87868,2,1453,720
8872,2,1670,1828
97672,1,71,559
35267,1,1036,1390
43445,1,923,1270
101533,2,1378,501
126402,2,1167,78
2060,2,1689,1958
7846,2,1676,1846
60070,1,663,1070
38543,1,976,1348
1494,1,1170,1969
90236,2,1440,680
37983,1,1008,1354
57654,2,1611,1100
27072,2,1715,1523
123945,1,184,115
126265,2,1167,80
123719,2,1206,119
116041,2,1295,254
10431,1,1158,1801
128947,1,190,33
10634,1,1151,1797
123678,2,1227,120
5727,1,1165,1885
93465,1,122,624
92327,2,1456,647
128814,2,1149,36
112776,2,1327,311
47981,1,941,1231
70242,2,1617,991
94991,1,123,595
47306,2,1662,1238
78487,2,1540,874
101736,2,1378,497
61290,2,1607,1056
64935,1,527,1030
116710,2,1290,242
123379,1,171,124
82526,1,215,813
7542,1,1177,1851
113590,1,144,296
44558,2,1709,1259
122961,1,182,131
107447,1,106,400
30659,2,1659,1476
62918,1,547,1039
59499,1,692,1077
29951,2,1655,1488
30734,1,1033,1474
38566,1,999,1348
46983,1,938,1240
53689,2,1574,1151
73237,2,1600,950
97139,2,1420,566
69043,2,1620,1007
771,2,1697,1984
117913,1,168,222
86193,2,1476,752
55534,1,799,1125
36556,2,1670,1371
12565,1,1121,1762
85555,2,1472,764
3501,1,1177,1929
80995,1,244,835
64449,1,511,1032
17523,2,1648,1674
92187,1,147,649
25922,2,1736,1541
27728,2,1713,1515
93457,2,1450,625
3155,1,1181,1936
61255,1,669,1056
127256,2,1164,64
102914,1,36,475
25479,2,1750,1549
24775,1,1049,1561
60171,1,676,1069
55852,1,788,1121
44631,2,1642,1258
92865,1,133,636
54535,2,1567,1138
127928,2,1144,52
65839,1,487,1026
27068,2,1711,1523
18886,2,1672,1654
8510,1,1148,1834
73906,2,1597,939
78103,2,1537,880
122848,1,188,133
99157,1,74,541
91008,2,1456,669
66584,1,522,1023
81201,1,228,832
51036,2,1582,1194
99579,1,69,535
115291,1,159,266
118761,2,1255,208
10727,1,1137,1795
109548,2,1334,365
95697,1,135,584
9481,1,1158,1817
7926,1,1147,1844
127819,2,1152,54
101805,2,1396,496
3868,2,1697,1922
4548,1,1174,1908
108501,1,106,382
35044,2,1662,1394
119668,2,1266,192
62273,1,568,1043
110757,2,1329,346
62997,1,626,1039
96030,1,104,579
105125,2,1375,438
121623,1,180,155
23456,1,1061,1584
103588,2,1371,464
123566,1,169,121
65465,1,587,1028
224,2,1689,1995
54055,2,1574,1145
26427,2,1754,1533
99914,2,1391,530
700,1,1170,1985
11251,1,1139,1786
126690,1,173,73
105505,1,75,431
99131,1,48,541
51246,2,1583,1191
88185,1,200,714
64193,1,483,1033
122453,2,1227,140
90602,2,1456,675
71634,2,1599,973
103765,2,1375,461
46436,2,1674,1245
42500,2,1731,1287
33200,1,1038,1427
25289,1,1062,1552
70205,1,409,991
56596,1,777,1112
533,2,1700,1989
30158,2,1666,1485
117195,2,1278,234
106116,2,1366,422
118669,2,1274,210
35330,2,1647,1389
9541,1,1158,1816
98178,1,73,553
73317,1,331,948
72951,1,340,954
34550,1,1035,1402
107986,1,110,391
122346,2,1234,142
35230,2,1667,1391
108376,1,99,384
127789,1,177,54
119448,2,1272,196
23029,1,1054,1591
65518,1,640,1028
106831,1,75,410
43495,2,1718,1270
69112,2,1610,1006
94323,2,1443,608
54410,2,1585,1140
83637,1,213,795
4653,1,1179,1906
14915,1,1123,1719
79553,2,1517,857
87416,1,190,728
64645,1,472,1031
105162,2,1354,437
74653,1,303,927
70930,2,1611,982
24011,2,1729,1575
68275,1,525,1015
126334,2,1167,79
54360,1,803,1140
50694,1,843,1198
111357,2,1326,336
10546,2,1654,1799
13307,2,1652,1749
91762,2,1451,657
73375,1,327,947
56240,1,759,1116
11392,2,1651,1784
43387,1,934,1271
18306,2,1668,1662
101463,1,45,502
33296,1,1029,1425
110452,2,1336,351
58990,1,706,1083
31200,2,1660,1466
70385,2,1611,989
25971,2,1725,1540
95522,2,1435,587
124650,2,1202,104
15553,2,1629,1707
127662,1,167,56
117598,1,168,227
3774,2,1703,1924
124642,2,1194,104
86237,2,1468,751
63713,1,460,1035
65317,1,439,1028
61810,1,659,1049
105537,2,1367,431
7231,2,1689,1857
79708,2,1543,855
89210,1,167,695
48706,1,907,1223
10129,1,1146,1806
80626,1,234,840
17435,1,1107,1675
35887,1,1023,1380
28334,2,1694,1508
88140,2,1451,715
78995,2,1540,866
75028,2,1568,922
27152,2,1718,1522
104871,2,1353,442
130124,2,1135,11
31566,2,1646,1459
60991,1,649,1059
98282,1,91,552
7966,2,1676,1844
119391,1,161,196
50705,1,854,1198
30683,1,1035,1475
128322,2,1145,45
54908,1,821,1133
30702,2,1648,1475
31859,1,1034,1453
13080,2,1649,1753
55017,2,1595,1132
34936,2,1671,1396
57918,1,713,1096
68588,2,1601,1012
5189,2,1691,1896
96989,1,72,567
102957,2,1379,475
111520,2,1316,333
83609,2,1501,796
62093,2,1621,1046
21363,2,1703,1619
44408,2,1698,1260
68193,1,443,1015
42150,2,1731,1294
44979,2,1709,1256
67558,1,548,1019
71085,2,1608,980
82251,1,207,817
9058,1,1145,1824
5780,1,1168,1884
25539,2,1755,1548
114524,2,1298,280
81638,1,234,826
36,2,1696,1999
70686,2,1605,985
19600,2,1658,1645
64996,1,588,1030
37884,1,1007,1355
62538,2,1613,1042
2281,1,1157,1953
34626,2,1650,1401
71187,1,366,978
90208,1,161,680
54749,1,818,1135
70685,2,1604,985
117122,2,1268,235
31275,1,1037,1464
5367,1,1158,1892
80593,2,1517,841
46622,2,1599,1243
26128,1,1042,1537
126372,1,176,78
12899,1,1140,1756
83501,1,207,797
71043,1,384,980
41242,2,1710,1311
67070,1,533,1021
5564,2,1701,1889
125834,1,180,86
37440,2,1705,1360
106510,1,69,415
65159,1,516,1029
94749,2,1440,600
28592,2,1670,1505
24028,2,1746,1575
21809,2,1727,1612
9823,1,1141,1811
39483,1,977,1338
86882,2,1469,739
58252,1,714,1092
88780,2,1449,703
73040,2,1586,953
110359,1,115,352
66239,2,1612,1025
116528,2,1276,245
128537,2,1142,41
21683,2,1724,1614
111212,1,123,338
13006,1,1138,1754
115221,1,148,267
129808,2,1149,17
45722,2,1624,1250
104149,1,64,454
24801,2,1732,1561
117302,1,175,232
125664,2,1183,89
61298,2,1615,1056
88815,1,185,702
108124,2,1352,389
49849,2,1573,1210
17715,2,1654,1671
76800,2,1555,898
63582,1,556,1036
30153,2,1661,1485
111912,2,1313,326
2753,1,1179,1944
70878,1,379,982
2556,2,1685,1948
23890,2,1724,1577
81258,1,213,831
88748,1,175,703
21913,2,1708,1610
35225,2,1662,1391
116481,2,1284,246
53702,1,806,1150
68419,2,1621,1014
102057,2,1384,491
108114,2,1342,389
100126,1,38,526
89599,1,190,689
72733,2,1604,958
42033,1,943,1296
114456,1,158,281
116566,1,161,244
9050,2,1680,1825
125997,2,1175,84
8528,1,1166,1834
102964,2,1386,475
9441,2,1660,1818
87321,1,196,730
13365,2,1654,1748
122869,2,1230,133
42183,1,943,1293
24692,2,1738,1563
20112,2,1708,1639
51166,2,1572,1192
88822,1,192,702
21603,2,1705,1615
5572,1,1160,1888
25039,2,1747,1557
108971,2,1328,374
53321,1,830,1157
119,1,1180,1997
36299,1,1012,1374
85416,1,207,766
48398,2,1612,1227
121398,1,171,159
116790,1,158,240
32100,2,1660,1449
91131,2,1445,667
101259,1,55,506
60364,1,696,1067
39566,1,976,1337
10946,1,1128,1791
119222,1,161,199
32033,2,1643,1450
95786,2,1433,583
82695,1,203,810
122033,2,1248,148
13542,1,1110,1744
58040,1,750,1095
6718,1,1160,1866
63261,2,1609,1038
16161,1,1107,1696
70805,1,386,983
28545,2,1718,1506
130564,2,1140,3
28446,2,1713,1507
71656,1,351,972
17211,1,1081,1678
75573,1,319,914
75004,1,312,922
18462,1,1085,1659
130553,2,1129,3
82189,1,216,818
120326,1,173,179
51852,1,842,1181
73752,1,340,941
121316,2,1235,161
31629,2,1655,1458
50251,2,1591,1205
101605,2,1398,500
66842,1,542,1022
127540,2,1165,59
94782,1,140,599
19035,2,1660,1652
366,1,1179,1992
97049,2,1416,567
62173,2,1621,1045
10073,1,1150,1807
75141,1,310,920
89263,2,1465,695
52475,1,829,1171
117583,1,153,227
33109,2,1641,1429
59935,1,703,1072
1236,1,1162,1974
54303,1,816,1141
87413,1,187,728
129381,2,1152,25
34520,2,1663,1403
105653,2,1356,429
70766,2,1606,984
50280,1,873,1204
128815,2,1150,36
79555,2,1519,857
12511,1,1119,1763
46796,2,1645,1242
45438,2,1614,1252
103278,1,56,469
34409,1,1015,1404
112712,2,1321,312
87323,1,198,730
40410,1,929,1325
122023,2,1238,148
9072,1,1159,1824
66653,1,591,1023
129757,2,1152,18
31670,2,1642,1457
36461,1,1022,1372
108952,1,100,374
62965,1,594,1039
84969,2,1466,774
38816,1,963,1345
109371,1,87,367
40039,2,1700,1331
39787,1,950,1334
55251,2,1594,1129
25809,2,1741,1543
71393,2,1594,976
75984,1,277,908
83202,2,1481,802
99950,1,44,529
77823,2,1535,884
35717,2,1665,1383
68415,2,1617,1014
64274,1,564,1033
124969,2,1187,99
122529,2,1245,139
80484,1,224,842
20553,1,1071,1632
117660,1,168,226
67607,1,597,1019
70674,2,1593,985
80943,2,1515,836
122910,2,1211,132
95838,1,135,582
85982,2,1467,756
83295,2,1510,801
827,2,1705,1983
93037,2,1442,633
71848,1,386,970
33592,2,1648,1420
51578,1,831,1185
51662,1,849,1184
4943,1,1161,1900
10230,2,1670,1805
21814,1,1056,1611
40117,2,1707,1330
75389,2,1581,917
92753,1,121,638
44910,2,1640,1256
106603,1,99,414
60600,1,680,1064
40346,1,929,1326
83311,1,207,800
81840,1,222,823
119648,2,1246,192
107578,2,1346,398
79462,1,244,858
111300,2,1327,337
5053,1,1164,1898
104460,1,75,449
130303,1,171,7
89898,2,1463,685
72179,2,1608,966
72136,1,365,966
34068,1,1016,1410
21700,1,1067,1613
89212,1,169,695
88112,1,180,715
109043,2,1342,373
96297,1,134,576
96988,1,71,567
124146,2,1209,112
86597,2,1454,744
25549,1,1044,1547
115714,1,166,259
129810,2,1151,17
111429,2,1340,335
120149,2,1257,183
29266,1,1045,1497
61272,1,686,1056
1113,2,1692,1977
109730,1,118,362
46992,2,1593,1240
15564,2,1640,1707
63234,1,642,1038
10391,2,1658,1802
71467,2,1588,975
1672,2,1701,1966
52935,2,1577,1164
43643,2,1711,1268
46521,2,1627,1244
61383,2,1621,1055
56642,1,739,1111
119100,2,1266,202
21738,2,1717,1613
122202,1,170,144
48382,2,1596,1227
82649,1,217,811
115701,1,153,259
1266,2,1695,1974
30912,2,1642,1471
77408,2,1552,890
62414,1,561,1042
63974,1,493,1034
74178,2,1604,935
22450,2,1725,1601
74346,1,336,932
9566,2,1666,1816
13634,2,1640,1743
55209,1,803,1129
92527,2,1437,643
32847,1,1042,1434
84700,2,1493,779
29281,2,1659,1497
105457,2,1350,432
56479,1,744,1113
36965,1,993,1365
37416,2,1681,1360
33191,1,1029,1427
99306,2,1390,539
120894,2,1247,169
130507,2,1137,4
28051,2,1682,1511
111911,2,1312,326
95859,2,1435,582
62849,1,478,1039
79835,2,1541,853
76117,2,1565,907
118258,2,1273,217
2809,2,1688,1943
79280,1,253,861
43787,2,1680,1266
94569,1,142,603
24167,1,1064,1572
77367,1,271,890
122917,2,1218,132
78575,1,258,872
118691,1,177,209
69861,2,1604,996
107262,1,93,403
12737,1,1136,1759
92228,1,131,648
76623,1,295,900
27879,2,1689,1513
122955,1,176,131
14302,2,1657,1731
121460,1,179,158
50924,1,858,1195
23882,1,1070,1577
46431,2,1669,1245
35300,2,1677,1390
79771,2,1542,854
7319,1,1179,1855
39454,1,948,1338
51521,1,841,1186
108954,1,102,374
120372,1,166,178
116165,2,1301,252
5732,1,1170,1885
17590,2,1653,1673
60680,1,675,1063
49150,1,901,1218
119043,2,1265,203
14558,2,1633,1726
9411,1,1147,1818
29893,2,1664,1489
65178,1,535,1029
48112,2,1616,1230
107015,1,77,407
24613,1,1059,1564
97738,2,1430,559
31699,1,1031,1456
103296,2,1369,469
75440,2,1562,916
30618,2,1671,1477
100652,2,1378,517
57865,1,747,1097
119481,2,1248,195
77706,2,1560,886
14038,1,1117,1735
18923,1,1085,1653
105971,2,1352,424
72111,1,340,966
129854,2,1140,16
45712,2,1614,1250
22906,1,1058,1593
73840,2,1595,940
27223,2,1711,1521
109248,1,93,369
33432,2,1649,1423
1861,2,1690,1962
72220,1,371,965
103933,2,1367,458
104063,2,1379,456
83706,1,217,794
112449,1,129,316
114925,2,1311,273
48204,2,1610,1229
52396,2,1575,1173
100471,1,46,520
6248,1,1163,1875
96117,1,113,578
10098,2,1659,1807
58431,1,730,1090
17323,2,1639,1677
67741,1,496,1018
46333,1,920,1245
40532,1,928,1323
105269,1,78,435
61509,1,681,1053
55926,1,781,1120
111084,1,112,340
42985,2,1739,1278
88059,1,181,716
109893,2,1345,360
80296,1,233,845
75801,2,1559,911
49408,1,901,1215
69796,2,1611,997
49450,2,1596,1215
99768,1,58,532
48454,1,932,1226
127278,1,178,63
126614,2,1180,75
66368,1,544,1024
118286,1,174,216
61750,1,679,1050
114186,2,1302,286
108410,2,1347,384
66543,1,481,1023
5480,1,1168,1890
68416,2,1618,1014
7873,1,1154,1845
83477,2,1500,798
102124,2,1396,490
6823,1,1157,1864
64329,1,619,1033
44941,2,1671,1256
65021,1,613,1030
126754,1,178,72
2140,1,1166,1956
76522,1,271,901
47364,2,1601,1237
33827,1,1030,1415
111494,1,119,333
685,2,1707,1986
7219,2,1677,1857
119088,2,1254,202
11250,1,1138,1786
15441,1,1123,1709
29553,2,1687,1494
32961,2,1643,1432
73711,2,1591,942
110778,1,106,345
19117,2,1660,1651
64802,1,629,1031
26228,2,1741,1536
66871,1,571,1022
106299,2,1354,419
125752,1,165,87
70981,1,401,981
51271,1,853,1190
29610,2,1669,1493
81100,2,1524,834
94276,2,1449,609
116640,2,1277,243
64801,1,628,1031
42989,1,922,1277
125069,1,167,97
51604,1,857,1185
30423,1,1043,1480
7112,2,1674,1859
65214,1,571,1029
128960,2,1138,33
22955,2,1736,1593
89561,2,1461,690
117138,2,1284,235
86644,1,208,743
121013,2,1257,167
52813,2,1572,1166
13606,1,1117,1743
59513,1,706,1077
94585,2,1437,603
58930,1,733,1084
95589,2,1437,586
20691,1,1082,1630
112562,1,129,314
44854,2,1724,1257
94655,1,121,601
37356,1,972,1360
103973,1,64,457
51330,1,846,1189
120449,1,189,177
8019,2,1669,1843
59783,1,717,1074
106434,2,1361,417
83492,1,198,797
123106,2,1223,129
55785,1,801,1122
73913,2,1604,939
65427,1,549,1028
4704,1,1180,1905
13517,2,1637,1745
36669,1,1000,1369
108404,2,1341,384
123008,1,169,130
51523,1,843,1186
91177,1,156,666
23553,2,1741,1583
130363,1,177,6
109872,1,128,360
9931,2,1672,1810
24457,2,1727,1567
90806,2,1454,672
79838,1,233,852
61181,1,676,1057
100700,1,51,516
113122,2,1321,305
124929,2,1215,100
23938,1,1067,1576
9042,2,1672,1825
48297,2,1606,1228
38359,1,990,1350
33687,2,1638,1418
71768,1,384,971
111344,1,140,336
92633,2,1439,641
112814,1,152,310
53002,1,813,1162
62779,1,629,1040
104404,2,1356,450
98940,2,1399,544
19310,2,1692,1649
60348,1,680,1067
89476,2,1439,691
104661,2,1375,446
117323,2,1282,232
124873,1,172,100
23555,2,1743,1583
47630,2,1628,1235
19319,1,1069,1648
81703,1,227,825
86325,2,1451,749
81480,1,219,828
120213,1,166,181
116927,1,173,238
120419,2,1258,178
109806,2,1325,361
80162,1,231,847
68967,1,402,1007
46962,1,917,1240
48982,1,909,1220
108226,2,1338,387
22609,1,1077,1598
38206,2,1704,1352
38703,1,945,1346
98948,2,1407,544
98616,1,87,548
60114,1,707,1070
3844,1,1170,1922
3804,1,1180,1923
28476,1,1042,1506
118467,1,178,213
1458,2,1687,1970
6270,2,1680,1875
88922,1,176,700
26660,2,1739,1529
76263,2,1556,905
87047,2,1473,736
66278,1,454,1024
11869,1,1148,1775
88769,1,196,703
50695,1,844,1198
69772,1,422,997
57425,1,756,1102
76360,2,1575,904
1863,2,1692,1962
39237,2,1700,1341
15826,1,1115,1702
100966,1,39,511
47131,2,1610,1239
126575,1,182,75
66712,2,1615,1023
9854,2,1655,1811
50417,1,862,1202
112127,1,142,322
88810,1,180,702
55837,1,773,1121
21768,1,1073,1612
18261,1,1091,1662
108796,1,113,377
61787,1,636,1049
1100,1,1176,1977
108872,2,1344,376
38089,2,1682,1353
38801,1,948,1345
19118,2,1661,1651
11464,1,1124,1782
94467,2,1425,605
63939,1,458,1034
55260,1,773,1128
110299,1,114,353
84731,2,1462,778
31865,1,1040,1453
61173,1,668,1057
37238,2,1671,1362
42773,1,928,1281
52897,1,829,1164
7789,2,1679,1847
93616,2,1451,622
20870,1,1082,1627
11875,2,1646,1775
23992,1,1062,1575
56156,1,759,1117
123372,2,1239,125
96678,1,100,571
24208,1,1048,1571
2927,2,1706,1941
116187,1,162,251
81000,1,249,835
85626,1,190,762
42159,2,1740,1294
92121,1,138,650
87375,1,200,729
55562,2,1582,1125
113909,2,1318,291
43976,2,1683,1264
63108,1,516,1038
9839,1,1157,1811
83376,1,209,799
957,2,1686,1980
35312,1,1020,1389
47237,2,1593,1238
49189,2,1592,1218
103148,1,40,471
16632,2,1639,1688
123512,1,178,122
